Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
65000	1.4520	0.7285	0.7235	0.7602	0.7639	1.797862	1.783184
66000	1.4526	0.7288	0.7238	0.7601	0.7637	1.798535	1.783288
67000	1.4541	0.7297	0.7244	0.7599	0.7634	1.799189	1.783361
68000	1.4550	0.7300	0.7250	0.7597	0.7632	1.799584	1.783308
69000	1.4565	0.7309	0.7256	0.7594	0.7630	1.800203	1.783513
70000	1.4575	0.7314	0.7261	0.7591	0.7629	1.800741	1.783663
71000	1.4581	0.7321	0.7260	0.7588	0.7628	1.801319	1.784677
72000	1.4595	0.7327	0.7269	0.7587	0.7625	1.801618	1.785165
73000	1.4607	0.7328	0.7280	0.7586	0.7621	1.801956	1.785626
74000	1.4618	0.7331	0.7287	0.7585	0.7618	1.802073	1.785892
75000	1.4624	0.7333	0.7291	0.7585	0.7616	1.802294	1.786243
76000	1.4633	0.7337	0.7296	0.7584	0.7613	1.802628	1.786774
77000	1.4644	0.7343	0.7301	0.7581	0.7611	1.802952	1.787303
78000	1.4651	0.7346	0.7305	0.7579	0.7610	1.803298	1.787766
79000	1.4658	0.7349	0.7309	0.7578	0.7609	1.803474	1.788105
80000	1.4663	0.7351	0.7311	0.7577	0.7607	1.803409	1.788167
81000	1.4642	0.7348	0.7294	0.7581	0.7623	1.803947	1.788777
82000	1.4639	0.7357	0.7282	0.7578	0.7635	1.804401	1.789073
83000	1.4647	0.7362	0.7285	0.7576	0.7634	1.804930	1.789470
84000	1.4652	0.7364	0.7288	0.7576	0.7633	1.805366	1.789735
85000	1.4660	0.7369	0.7291	0.7575	0.7631	1.805804	1.790022
86000	1.4670	0.7372	0.7298	0.7573	0.7627	1.806396	1.790473
87000	1.4678	0.7376	0.7302	0.7571	0.7625	1.806885	1.790784
88000	1.4681	0.7374	0.7307	0.7571	0.7622	1.807295	1.791005
89000	1.4688	0.7376	0.7312	0.7570	0.7619	1.807703	1.791231
90000	1.4697	0.7381	0.7317	0.7568	0.7617	1.808042	1.791436
91000	1.4681	0.7369	0.7312	0.7572	0.7618	1.808748	1.792155
92000	1.4687	0.7372	0.7315	0.7570	0.7617	1.808681	1.791836
93000	1.4692	0.7374	0.7318	0.7569	0.7614	1.808579	1.791461
94000	1.4699	0.7376	0.7322	0.7568	0.7613	1.808587	1.791301
95000	1.4703	0.7378	0.7325	0.7567	0.7612	1.808546	1.791069
96000	1.4709	0.7380	0.7329	0.7565	0.7610	1.808422	1.790816
97000	1.4720	0.7388	0.7332	0.7563	0.7608	1.808261	1.790539
98000	1.4727	0.7389	0.7337	0.7563	0.7605	1.808228	1.790423
99000	1.4736	0.7394	0.7342	0.7562	0.7603	1.808206	1.790352
100000	1.4741	0.7397	0.7345	0.7561	0.7602	1.808071	1.790176
101000	1.4744	0.7400	0.7344	0.7560	0.7602	1.808101	1.790285
102000	1.4746	0.7399	0.7347	0.7561	0.7600	1.808015	1.790029
103000	1.4749	0.7400	0.7349	0.7561	0.7598	1.807893	1.789755
104000	1.4753	0.7403	0.7349	0.7560	0.7598	1.807515	1.789250
105000	1.4757	0.7406	0.7352	0.7558	0.7597	1.807122	1.788694
106000	1.4763	0.7408	0.7355	0.7558	0.7596	1.806648	1.788081
107000	1.4769	0.7412	0.7357	0.7556	0.7594	1.806273	1.787520
108000	1.4776	0.7414	0.7362	0.7554	0.7592	1.805751	1.786838
109000	1.4785	0.7421	0.7364	0.7552	0.7591	1.805225	1.786131
110000	1.4788	0.7420	0.7368	0.7551	0.7589	1.804685	1.785451
111000	1.4782	0.7424	0.7359	0.7551	0.7598	1.805032	1.786107
112000	1.4782	0.7424	0.7358	0.7550	0.7597	1.805111	1.786309
113000	1.4784	0.7423	0.7361	0.7550	0.7596	1.805212	1.786410
114000	1.4787	0.7425	0.7363	0.7550	0.7595	1.805518	1.786676
115000	1.4789	0.7424	0.7364	0.7550	0.7594	1.805755	1.786862
116000	1.4792	0.7427	0.7365	0.7549	0.7594	1.806116	1.787197
117000	1.4794	0.7427	0.7367	0.7549	0.7593	1.806448	1.787453
118000	1.4799	0.7429	0.7370	0.7548	0.7591	1.807063	1.787900
119000	1.4801	0.7431	0.7371	0.7548	0.7591	1.807727	1.788347
120000	1.4799	0.7430	0.7369	0.7548	0.7590	1.808399	1.788753
